player_name,archetype,data_origin,pes_public_base_ovr,ef_public_base_ovr,pes_screenshot_ovr,pes_screenshot_position,pes_age,pes_height_cm,pes_weight_kg,pes_offensive_awareness,pes_finishing,pes_kicking_power,pes_weak_foot_usage,pes_weak_foot_accuracy,pes_ball_control,pes_dribbling,pes_tight_possession,pes_balance,pes_low_pass,pes_lofted_pass,pes_place_kicking,pes_curl,pes_heading,pes_jump,pes_defensive_awareness,pes_ball_winning,pes_aggression,pes_speed,pes_acceleration,pes_physical_contact,pes_stamina,pes_form,pes_injury_resistance,pes_gk_awareness,pes_gk_catching,pes_gk_clearing,pes_gk_reflexes,pes_gk_reach,ef_screenshot_ovr,ef_screenshot_position,ef_playing_style,ef_booster_1,ef_booster_2,ef_age,ef_height_cm,ef_weight_kg,ef_foot,ef_condition,ef_offensive_awareness,ef_ball_control,ef_dribbling,ef_tight_possession,ef_low_pass,ef_lofted_pass,ef_finishing,ef_heading,ef_place_kicking,ef_curl,ef_defensive_awareness,ef_defensive_engagement,ef_tackling,ef_aggression,ef_goalkeeping,ef_gk_catching,ef_gk_parrying,ef_gk_reflexes,ef_gk_reach,ef_speed,ef_acceleration,ef_kicking_power,ef_jump,ef_physical,ef_balance,ef_stamina
Sergi Roberto,Box-to-Box RB,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",88,92,88,RB,28,178,,75,70,72,1,1,86,83,82,75,88,80,65,77,70,71,78,77,76,85,77,71,86,1,0,40,40,40,40,40,92,CMF,Box-to-Box,,,33,178,68,Right,B,75,86,78,82,89,80,68,70,65,77,75,80,77,76,40,40,40,40,40,78,77,72,71,71,77,86
T. Alexander-Arnold,Box-to-Box RB,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",92,96,92,RB,22,175,,79,66,88,2,2,82,80,78,72,93,93,87,93,70,76,77,77,77,90,81,71,93,2,2,40,40,40,40,40,96,CMF,Box-to-Box,,,27,175,69,Right,B,79,82,78,78,88,93,65,70,87,93,76,83,77,77,40,40,40,40,40,83,81,88,76,71,74,93
Thomas Meunier,Full-back Finisher RB,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,93,96,93,RB,29,190,82,85,77,87,2,2,85,84,79,79,85,84,70,87,82,82,81,84,83,93,86,90,96,4,1,40,40,40,40,40,96,RB,Full-back Finisher,,,34,190,90,Right,C,66,71,71,60,67,71,67,73,56,76,68,68,72,71,40,40,40,40,40,81,65,77,75,77,61,80
Trent Alexander-Arnold,Cross Specialist RB,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,94,101,94,RB,22,175,69,82,69,91,2,2,91,82,86,81,93,99,87,96,74,87,79,81,80,92,88,74,93,7,3,40,40,40,40,40,101,RB,Cross Specialist,,,27,175,69,Right,B,72,75,71,70,81,89,58,62,79,88,69,75,70,69,40,40,40,40,40,76,74,82,68,63,65,83
Trent Alexander-Arnold,Offensive Full-back RB,paired from user-provided screenshots; public URLs found via web,92,84,98,RB,22,175,69,84,71,94,2,2,94,84,89,83,98,99,89,98,76,89,82,86,82,94,90,77,99,7,3,40,40,40,40,40,103.31,RB,Offensive Full-back,Accuracy +2,Off the Ball +1,27,180,69,Right,C,80,81,79,82,91,93,71,55,82,90,81,89,84,84,41,41,41,41,41,95,89,96,73,73,83,98
Vladimir Coufal,Full-back Finisher RB,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,91,97,91,RB,28,179,76,76,73,82,1,2,80,81,77,84,78,92,65,78,74,88,77,77,86,90,86,80,99,6,3,40,40,40,40,40,97,RB,Full-back Finisher,,,33,179,76,Right,C,63,72,71,68,66,77,58,64,56,65,68,79,70,70,40,40,40,40,40,77,73,64,75,66,77,84
Adrián,Offensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,92,90,92,GK,32,190,80,52,52,93,2,3,71,66,67,75,71,73,67,64,69,93,57,55,58,76,78,92,70,6,2,98,95,92,97,96,90,GK,Offensive Goalkeeper,,,38,190,80,Right,C,38,51,40,44,50,51,38,38,48,41,42,58,39,43,70,67,66,71,71,53,54,67,65,64,48,50
Agustín Marchesín,Offensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,86,93,86,GK,32,188,85,46,47,88,2,2,65,54,65,62,65,75,60,50,72,89,62,60,65,66,65,87,73,6,3,91,82,93,93,91,93,GK,Offensive Goalkeeper,,,37,188,85,Right,C,38,53,41,45,55,60,38,42,53,40,46,58,44,51,74,70,69,75,74,52,51,69,72,67,48,55
Aitor Fernández,Offensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,92,90,92,GK,28,182,78,58,61,85,1,2,67,64,61,69,71,74,69,58,68,92,72,59,67,74,75,87,69,6,2,97,97,98,95,98,90,GK,Offensive Goalkeeper,,,34,182,78,Right,C,38,53,40,43,56,58,38,45,53,46,46,58,45,50,72,70,70,75,71,53,55,65,71,60,51,53
Alban Lafont,Offensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,96,96,96,GK,20,193,82,54,54,97,2,2,70,65,70,79,75,79,69,65,83,99,65,66,64,78,74,98,77,5,2,99,99,98,99,99,96,GK,Offensive Goalkeeper,,,26,196,90,Right,A,42,54,44,47,55,56,40,54,55,46,43,60,46,44,85,80,77,91,90,55,57,73,72,75,57,55
Alessio Cragno,Offensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,94,89,94,GK,25,184,78,50,60,83,2,2,71,66,65,85,70,72,66,63,76,96,79,65,69,75,78,82,77,6,3,99,99,96,99,99,89,GK,Offensive Goalkeeper,,,31,184,78,Right,C,38,53,43,48,53,59,38,38,53,46,44,58,43,50,70,68,68,72,67,50,57,65,69,64,49,53
Alex Meret,Defensive Goalkeeper GK,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",90,90,90,GK,23,190,,47,45,71,1,1,62,54,54,83,63,64,57,47,47,75,53,53,50,68,62,76,61,2,1,83,78,81,86,83,90,GK,Defensive Goalkeeper,,,28,190,82,Left,B,47,62,52,54,62,64,47,47,57,47,54,72,53,50,83,78,81,86,83,65,62,71,75,76,58,61
Álex Remiro,Offensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,87,99,87,GK,25,191,80,45,49,88,2,2,61,55,52,67,68,77,61,50,75,86,52,55,61,65,68,88,64,6,2,94,89,89,95,90,99,GK,Offensive Goalkeeper,,,30,191,80,Right,A,40,54,43,41,56,60,40,46,54,40,49,59,45,49,80,73,75,78,79,51,53,72,68,65,51,54
Alexander Nübel,Offensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,94,98,94,GK,23,193,85,53,51,94,2,3,80,78,81,79,80,84,66,68,81,95,80,68,66,78,76,93,72,5,3,97,96,96,99,97,98,GK,Offensive Goalkeeper,,,29,193,88,Right,D,40,56,49,48,58,60,40,52,55,51,49,67,48,51,77,71,71,79,78,52,54,74,73,75,57,58
Alfred Gomis,Defensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,89,88,89,GK,26,196,83,51,51,82,2,2,62,61,56,68,70,66,61,55,80,85,61,61,58,76,68,92,70,5,3,94,93,91,89,98,88,GK,Defensive Goalkeeper,,,32,196,83,Right,C,38,48,42,40,51,54,38,55,49,44,46,59,41,43,65,62,61,67,77,51,55,65,63,72,48,53
Alisson Becker,Offensive Goalkeeper GK,paired from user-provided screenshots; public URLs found via web,93,85,94,GK,28,191,91,44,47,88,2,2,72,70,71,73,73,76,70,56,73,93,55,54,54,69,71,91,69,6,1,99,95,99,99,99,105.89,GK,Offensive Goalkeeper,Saving +3,Goalkeeping +1,33,191,91,Right,C,41,61,50,61,73,73,41,54,61,63,46,61,45,50,98,93,94,94,95,59,61,72,85,66,59,61
Alphonse Areola,Offensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,90,96,90,GK,26,195,94,45,45,88,2,3,63,60,55,75,65,69,61,66,74,93,61,60,63,68,69,90,70,6,3,95,93,91,96,94,96,GK,Offensive Goalkeeper,,,32,195,94,Right,A,42,57,49,47,57,61,42,42,57,50,51,60,47,52,74,71,70,78,73,59,61,74,69,74,55,57
Anderson Lopes,Fox In The Box GK,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",89,90,89,GK,29,184,,81,69,78,1,1,78,50,74,79,79,64,72,68,78,73,61,53,56,68,79,66,75,1,1,40,40,40,40,40,90,CF,Fox In The Box,,,32,185,82,Left,B,81,78,77,74,70,64,83,78,72,68,54,57,53,56,40,40,40,40,40,82,79,78,73,80,79,75
André Onana,Offensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,94,99,94,GK,24,190,82,49,49,91,2,2,72,69,61,73,75,79,68,71,74,94,60,62,71,76,77,89,76,6,2,99,96,97,99,99,99,GK,Offensive Goalkeeper,,,29,190,93,Right,D,40,55,45,53,60,61,40,40,55,50,43,60,47,58,75,68,76,82,75,60,61,72,73,72,58,58
Anthony Lopes,Offensive Goalkeeper GK,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",89,94,89,GK,29,184,,40,69,70,0,1,55,50,48,62,79,63,55,47,58,75,61,44,59,68,62,66,60,1,1,88,86,90,92,84,94,GK,Offensive Goalkeeper,,,35,184,81,Left,B,40,55,50,48,59,63,40,58,55,47,49,60,44,59,88,86,90,92,84,60,62,70,75,71,62,60
Benjamin Lecomte,Defensive Goalkeeper GK,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",90,93,90,GK,28,186,,40,74,73,1,1,55,53,44,50,90,60,55,45,44,73,64,42,41,71,55,76,58,1,1,88,88,86,87,84,93,GK,Defensive Goalkeeper,,,34,187,78,Left,B,40,55,43,44,56,60,40,44,55,45,44,60,42,41,88,88,86,87,84,53,55,73,73,68,50,58
Bernd Leno,Offensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,94,98,94,GK,28,189,78,48,49,89,2,3,67,54,59,67,72,67,68,47,66,94,54,53,56,73,70,85,67,6,3,99,98,94,99,99,98,GK,Offensive Goalkeeper,,,33,189,82,Right,C,43,57,45,47,57,58,41,41,56,44,46,60,44,52,76,74,73,80,78,61,60,70,71,70,56,56
Claudio Bravo,Offensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,91,96,91,GK,37,184,80,55,53,77,2,2,62,53,60,82,72,70,68,64,69,92,55,57,60,74,78,86,66,3,1,95,96,97,96,94,96,GK,Offensive Goalkeeper,,,42,184,80,Right,C,40,55,40,45,57,56,40,43,55,49,45,60,42,45,88,84,87,89,87,52,57,71,73,63,53,55
David de Gea,Offensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,95,99,95,GK,30,193,82,50,50,82,2,3,68,52,56,72,73,78,69,55,77,91,51,51,63,74,70,88,68,5,3,99,99,99,99,99,99,GK,Offensive Goalkeeper,,,35,192,76,Right,A,40,55,42,47,57,58,40,40,55,43,45,60,43,48,80,75,77,80,78,56,53,68,66,69,53,60
David Ospina,Offensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,94,92,94,GK,31,183,76,53,50,93,2,2,67,63,75,70,76,77,66,66,68,95,71,53,58,73,69,87,71,5,2,98,94,98,99,99,92,GK,Offensive Goalkeeper,,,37,183,80,Right,B,38,53,41,45,53,57,38,38,53,46,44,58,43,48,73,70,72,75,73,55,59,68,66,65,54,53
David Soria,Defensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,87,98,87,GK,27,192,85,48,45,83,1,2,60,60,57,69,61,63,60,50,74,83,52,52,57,64,62,89,68,5,2,92,89,90,93,94,98,GK,Defensive Goalkeeper,,,32,192,85,Right,B,41,56,45,46,56,57,40,44,55,42,42,60,42,45,91,88,86,90,86,53,52,68,66,70,52,55
Dean Henderson,Offensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,94,97,94,GK,23,188,82,54,53,89,2,2,69,55,62,70,75,77,67,53,81,94,57,61,75,75,78,90,76,6,3,99,96,96,99,98,97,GK,Offensive Goalkeeper,,,28,188,85,Right,C,41,56,43,46,56,58,41,41,56,45,43,60,43,49,75,73,74,79,80,56,57,73,68,73,56,57
Dominik Livakovic,Defensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,93,98,93,GK,25,187,79,51,51,93,1,2,67,54,61,75,68,71,66,56,77,91,62,66,62,69,64,92,74,6,3,99,95,92,97,99,98,GK,Defensive Goalkeeper,,,30,187,79,Right,C,42,57,45,49,57,58,41,53,56,45,50,61,51,50,75,70,72,78,80,56,52,77,75,74,58,58
Ederson,Box-to-Box GK,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",94,94,94,GK,26,188,,73,66,82,1,1,80,48,82,76,88,80,66,72,70,77,75,87,85,78,84,74,87,1,2,40,40,40,40,40,94,CMF,Box-to-Box,,,26,182,86,Right,B,73,80,82,82,82,80,73,70,66,72,84,86,87,85,40,40,40,40,40,87,84,82,77,81,76,87
Edouard Mendy,Offensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,94,97,94,GK,28,197,86,50,50,90,1,2,65,60,57,69,65,69,65,58,78,94,60,56,60,73,77,92,68,6,2,99,95,94,99,97,97,GK,Offensive Goalkeeper,,,33,197,86,Right,C,40,59,43,42,59,60,40,40,59,42,44,59,42,51,80,73,73,80,77,54,57,67,68,69,52,59
Esteban Andrada,Offensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,88,97,88,GK,29,194,83,55,50,92,2,3,67,62,64,65,73,83,60,61,74,90,74,64,72,70,76,90,75,7,2,96,86,91,96,93,97,GK,Offensive Goalkeeper,,,34,194,83,Right,D,43,57,46,51,60,66,42,44,57,53,49,60,49,53,79,71,73,76,72,57,60,70,65,64,53,58
Fernando Muslera,Offensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,93,98,93,GK,34,190,84,49,49,93,2,2,64,59,66,82,69,74,69,58,77,95,61,56,64,69,70,90,72,7,3,98,97,94,99,97,98,GK,Offensive Goalkeeper,,,39,190,84,Right,C,40,53,49,51,57,58,40,47,56,47,46,62,46,52,87,85,87,89,87,46,51,72,81,68,68,56
Florin Niță,Defensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,90,95,90,GK,33,185,76,53,53,95,2,2,63,60,58,70,66,69,63,60,77,90,68,61,64,68,63,94,73,5,1,99,89,90,94,93,95,GK,Defensive Goalkeeper,,,38,184,78,Right,C,42,52,44,43,52,54,42,52,52,45,51,61,45,48,77,74,71,79,76,51,47,72,67,72,53,55
Franco Armani,Defensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,92,92,92,GK,33,189,88,58,54,95,2,2,66,63,62,72,75,78,63,56,66,86,78,66,67,73,76,95,73,7,3,99,92,93,99,95,92,GK,Defensive Goalkeeper,,,39,189,88,Right,C,42,54,44,47,56,60,39,48,53,44,58,58,45,46,75,71,67,75,68,54,54,75,64,77,52,53
Fraser Forster,Defensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,88,77,88,GK,31,201,93,53,54,87,3,4,64,55,57,67,63,61,60,49,79,80,54,53,58,67,63,96,62,3,3,95,96,85,99,90,77,GK,Defensive Goalkeeper,,,37,201,93,Right,C,38,48,40,44,49,55,38,38,48,41,44,58,43,48,70,63,73,71,67,54,55,70,64,69,48,50
Gerónimo Rulli,Offensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,92,97,92,GK,27,189,84,54,52,91,1,1,66,58,70,70,74,68,63,68,67,89,71,66,56,68,72,94,73,5,1,99,94,91,99,97,97,GK,Offensive Goalkeeper,,,33,189,84,Right,D,41,55,43,48,60,63,40,45,55,50,54,60,48,41,89,84,83,90,86,56,55,76,71,70,54,57
Gianluigi Buffon,Defensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,86,104,86,GK,41,191,83,42,42,83,2,2,63,53,51,66,62,64,62,57,71,79,57,57,53,56,51,85,62,7,3,99,87,88,91,91,104,GK,Defensive Goalkeeper,,,28,192,92,Right,B,42,46,46,44,54,54,42,49,44,48,45,49,44,46,82,81,80,83,82,52,50,67,70,65,51,51
Gianluigi Donnarumma,Offensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,95,103,95,GK,21,196,90,51,51,93,2,2,71,59,61,73,72,73,71,62,81,90,63,61,59,76,80,93,78,7,3,99,99,99,99,99,103,GK,Offensive Goalkeeper,,,26,196,90,Right,C,40,59,47,52,56,58,40,48,59,50,49,63,48,47,81,79,79,81,81,56,57,70,66,62,53,59
Guilherme,Offensive Full-back GK,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",88,91,88,GK,34,195,,70,71,81,0,0,73,47,75,76,92,82,78,82,60,80,64,72,71,76,88,76,90,2,2,40,40,40,40,40,91,LB,Offensive Full-back,,,35,180,79,Left,B,70,73,74,75,72,82,63,60,78,82,74,74,72,71,40,40,40,40,40,87,88,81,80,76,76,90
Hugo Lloris,Offensive Goalkeeper GK,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",92,88,92,GK,34,188,,41,45,76,0,0,61,48,44,86,66,61,61,45,41,76,51,46,51,67,68,73,61,1,0,79,77,82,83,80,88,GK,Offensive Goalkeeper,,,39,188,78,Left,B,41,61,46,44,62,61,41,41,61,45,43,61,46,51,79,77,82,83,80,64,68,76,76,73,64,61
Iker Casillas,Offensive Goalkeeper GK,paired from user-provided screenshots; public URLs found via web,94,84,95,GK,29,185,84,61,62,91,2,3,70,69,63,73,80,83,68,69,80,99,70,65,80,81,72,94,82,7,2,99,97,97,99,99,106.77,GK,Offensive Goalkeeper,Saving +3,Goalkeeping +1,18,185,84,Left,B,47,47,49,50,58,58,51,52,60,54,60,58,39,49,100,92,95,97,96,58,60,73,94,73,55,62
Jan Oblak,Defensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,95,100,95,GK,27,188,87,48,47,91,1,1,72,62,53,78,72,73,73,63,74,96,61,66,61,73,67,94,72,5,3,99,99,98,99,99,100,GK,Defensive Goalkeeper,,,32,188,87,Right,C,40,59,42,44,59,60,40,41,59,51,44,59,49,49,81,82,78,84,78,54,57,70,69,71,51,60
Jasper Cillessen,Defensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,88,96,88,GK,31,185,83,50,51,89,2,2,67,68,51,68,76,75,59,49,63,87,79,53,58,72,74,86,75,5,3,94,95,89,95,93,96,GK,Defensive Goalkeeper,,,36,185,83,Right,C,41,56,48,44,60,65,41,46,56,46,52,60,46,52,75,71,72,76,77,59,62,75,70,73,50,59
Jeroen Zoet,Defensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,94,89,94,GK,28,186,76,51,52,91,2,2,77,64,54,78,76,79,70,57,68,96,75,66,56,76,72,92,83,6,3,99,96,98,98,98,89,GK,Defensive Goalkeeper,,,34,189,83,Right,A,38,53,43,47,54,58,38,38,50,48,49,58,42,44,70,67,69,70,67,52,52,66,63,69,53,54
Jordan Pickford,Offensive Goalkeeper GK,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",91,94,91,GK,26,185,,40,48,78,1,2,55,49,43,86,66,63,55,48,40,70,52,48,55,70,60,68,55,1,2,89,87,88,92,86,94,GK,Offensive Goalkeeper,,,31,185,77,Left,B,40,55,43,43,54,63,40,40,55,48,45,60,48,55,89,87,88,92,86,57,60,78,70,68,62,55
Juan Musso,Defensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,90,97,90,GK,26,191,93,52,50,92,2,2,67,60,58,67,68,73,60,58,74,80,60,58,55,71,71,88,69,7,3,96,93,96,97,95,97,GK,Defensive Goalkeeper,,,31,191,93,Right,B,40,53,45,47,53,53,40,48,55,45,47,60,46,43,89,86,84,91,89,56,53,70,63,73,52,60
Justin Bijlow,Offensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,93,97,93,GK,22,190,78,56,53,89,2,2,66,58,62,77,74,78,69,64,72,97,75,67,63,75,72,82,78,3,2,99,95,97,97,99,97,GK,Offensive Goalkeeper,,,27,190,78,Right,D,42,56,46,48,56,59,41,43,57,46,50,60,43,53,86,85,84,88,87,60,56,67,74,70,54,62
Kasper Schmeichel,Offensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,94,97,94,GK,34,189,89,54,53,75,2,2,64,56,58,77,67,70,65,51,68,79,60,62,64,78,75,91,64,6,2,99,99,99,99,99,97,GK,Offensive Goalkeeper,,,39,189,89,Right,C,41,56,43,47,60,61,40,40,55,42,50,60,45,50,76,74,73,78,77,52,53,72,66,76,50,55
Kevin Trapp,Offensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,88,92,88,GK,30,189,88,44,45,88,2,2,61,59,58,79,65,70,59,50,73,95,64,58,61,67,66,88,63,6,2,92,89,90,96,93,92,GK,Offensive Goalkeeper,,,35,189,88,Right,D,38,54,43,46,53,59,38,38,58,43,43,58,46,50,75,70,70,73,72,49,46,71,68,73,51,58
Keylor Navas,Offensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,95,97,95,GK,33,185,80,49,61,89,2,2,70,66,59,79,82,87,71,59,74,97,77,66,56,82,82,85,88,6,1,99,98,98,99,99,97,GK,Offensive Goalkeeper,,,39,185,80,Right,A,40,59,45,47,59,60,40,49,59,45,42,78,45,49,81,75,79,85,77,47,51,72,75,69,62,59
Lukas Hradecky,Defensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,94,98,94,GK,31,192,82,49,49,91,1,3,63,57,59,72,64,68,64,57,77,91,60,58,65,69,63,89,68,6,2,99,96,99,98,99,98,GK,Defensive Goalkeeper,,,36,192,82,Right,A,40,55,43,46,55,56,40,51,55,45,48,61,46,52,76,69,74,81,82,50,45,74,72,72,60,55
Manuel Neuer,Offensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,96,102,96,GK,34,193,93,48,48,95,2,3,74,67,64,77,74,86,73,64,77,93,70,60,74,68,60,95,74,7,3,99,99,99,99,99,102,GK,Offensive Goalkeeper,,,39,193,93,Right,C,40,57,59,60,75,77,40,54,62,61,56,63,60,65,78,76,77,78,80,60,58,78,63,55,57,64
Marc ter Stegen,Offensive Goalkeeper GK,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",95,95,95,GK,27,187,,40,63,77,1,2,60,52,55,50,88,61,60,50,45,73,72,50,55,81,58,71,60,2,1,91,83,89,91,86,95,GK,Offensive Goalkeeper,,,33,187,85,Right,B,40,60,51,55,60,61,40,45,60,50,52,60,50,55,91,83,89,91,86,61,58,77,73,67,50,60
Marco Bizot,Defensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,92,94,92,GK,28,194,85,50,51,92,4,4,67,61,62,73,72,76,60,56,79,90,68,69,58,69,66,84,77,6,3,99,95,92,99,97,94,GK,Defensive Goalkeeper,,,34,193,85,Right,C,40,51,43,47,59,56,40,48,52,45,51,62,43,51,85,78,79,85,88,57,55,71,70,72,58,61
Marco Silvestri,Defensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,89,96,89,GK,28,191,80,60,61,87,2,2,65,64,62,71,67,68,61,61,79,94,61,62,61,75,73,91,74,5,3,95,93,89,92,92,96,GK,Defensive Goalkeeper,,,34,191,80,Right,C,41,55,42,44,58,56,41,41,55,47,42,65,46,52,88,82,86,89,89,58,56,68,65,68,54,55
Martin Dubravka,Offensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,86,92,86,GK,31,190,80,47,45,82,2,3,60,48,54,69,60,60,59,49,64,83,51,50,52,66,69,81,61,6,1,93,93,87,98,92,92,GK,Offensive Goalkeeper,,,36,190,83,Right,C,38,53,41,43,54,60,38,38,53,39,41,58,39,41,72,73,67,78,71,54,54,70,62,69,53,54
Mathew Ryan,Offensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,92,98,92,GK,27,184,82,53,52,86,2,3,65,56,56,75,75,80,60,62,69,91,62,59,58,76,74,83,71,6,2,95,93,97,99,99,98,GK,Offensive Goalkeeper,,,33,184,82,Right,B,41,57,43,43,58,59,41,41,58,54,47,60,43,46,79,72,76,78,75,55,58,74,73,72,51,57
Mattia Perin,Defensive Goalkeeper GK,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",87,91,87,GK,28,188,,46,54,74,1,1,61,60,53,85,65,64,61,54,46,78,54,52,59,70,67,76,61,1,0,84,84,79,89,78,91,GK,Defensive Goalkeeper,,,33,188,85,Right,B,46,61,48,53,61,64,46,46,61,54,51,69,52,59,84,84,79,89,78,64,67,74,78,76,61,61
Matz Sels,Offensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,86,98,86,GK,28,188,75,46,47,86,1,2,61,56,59,66,69,69,60,51,64,88,50,51,54,67,67,88,68,6,2,91,88,88,93,92,98,GK,Offensive Goalkeeper,,,33,188,75,Right,C,41,56,43,45,62,64,41,41,56,48,44,60,43,53,76,75,76,80,77,55,58,76,64,72,55,55
Mert Gunok,Offensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,93,99,93,GK,31,196,92,50,50,93,2,2,65,59,64,78,68,71,66,62,78,90,61,65,69,67,61,94,71,7,3,99,92,91,99,99,99,GK,Offensive Goalkeeper,,,36,196,92,Right,C,41,56,47,48,56,58,41,52,56,45,50,62,49,51,77,74,73,76,75,45,43,73,63,73,55,56
Mike Maignan,Offensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,95,100,95,GK,25,191,91,50,51,90,2,3,67,65,63,68,75,78,66,66,80,93,61,63,62,70,66,94,76,6,3,99,97,99,99,99,100,GK,Offensive Goalkeeper,,,30,191,89,Right,A,40,58,53,50,60,62,40,60,60,54,46,60,51,49,77,75,77,81,80,58,55,70,65,68,55,62
Nick Pope,Defensive Goalkeeper GK,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",88,93,88,GK,28,191,,40,45,70,1,1,55,50,43,85,60,56,55,42,40,61,50,43,51,66,56,70,55,2,1,88,84,82,90,90,93,GK,Defensive Goalkeeper,,,33,198,76,Right,B,40,55,42,43,55,56,40,40,55,42,45,60,43,51,88,84,82,90,90,55,56,70,61,70,54,55
Odisseas Vlachodimos,Defensive Goalkeeper GK,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,92,95,92,GK,25,191,76,69,59,87,2,2,66,61,57,73,73,75,74,63,80,91,72,64,58,82,84,89,85,7,3,99,98,95,99,94,95,GK,Defensive Goalkeeper,,,31,188,77,Right,C,41,56,43,45,58,59,41,44,56,52,51,60,49,52,86,82,83,92,85,56,59,71,72,68,52,57
